,democrat_percent,republican_percent,Lat,vaccine_doses_administered_in_state,Long_,pop per sq mi,republican_votes,black_pop,white_pop,Population
911,-0.15606036332776763,0.1848299734547002,0.8028920182883508,-0.3115427835943731,0.4513540662483844,0.020027212752652245,0.685465342862567,-0.2031717187030277,0.20480779902703647,0.08391848897646724
912,1.2115543301374596,-1.1905307830684184,1.1929744155529054,-0.9059447531886019,-1.1129612247179717,-0.1258918516373127,-0.45413090026589886,-0.2357396105211894,-0.3937790922302091,-0.32876059821366693
913,0.9912808064373139,-0.9770518919588083,0.3310401448363528,1.3142384001144023,1.7043046243943256,0.6598409759803248,6.8829208105767465,2.0443758924671678,5.496389843751897,4.592120142215407
914,1.0108551273116673,-0.9248556335339531,-2.232947096765849,1.34950938434466,1.0814363408553096,0.10630017737056632,1.2077197369649006,0.9973018321060018,0.7352744368785119,0.7304810065206694
915,0.6301251551988066,-0.5672324967696866,1.2795369453579633,-0.3115427835943731,0.21460244603915554,-0.120797180746227,-0.3814308263030938,-0.23367007893408215,-0.35069201047983045,-0.31786814363672977
916,2.0562315470277492,-2.1297769620572846,1.2188634312603253,-0.5738226872939118,-2.3800950062504027,0.22439080359129884,1.4481287876004112,0.06368893331869886,1.8638006017713005,1.6495465741662525
917,-0.6877382950396131,0.6429491690114483,1.1019333531600457,-0.8486961099464123,-1.6358420313949122,-0.12632441803372566,-0.42693219620363926,-0.23599376352311485,-0.3756776718454983,-0.3465571001034945
918,-1.1521325713755877,1.2007344497111376,-0.3847129996854531,-0.39316514266580593,0.27023413148647957,-0.11858628583122752,-0.3995371116066341,-0.2342510000813403,-0.35349036654455346,-0.33026045457097286
919,-0.5145731009599331,0.5036308703717041,0.35716042807284853,-0.33958393332766434,0.5418393537466951,-0.09839985399862367,-0.273932121583376,-0.22967624604668216,-0.25751007924483466,-0.2606852792877827
920,-0.3342356908722874,0.3736555437081732,-0.7924676074702944,1.8586495033169625,-0.71609454012462,-0.1209413695450313,-0.4327843361390568,-0.22844178860875852,-0.3292838739303535,-0.3111826852548369
921,-0.9196275383556886,0.9426238669283338,-0.22367318819294088,-0.39316514266580593,0.23616919200499706,-0.11118459415927279,-0.3394446679744937,-0.217113826237224,-0.3003406054307056,-0.2903864706503974
922,-0.5723387160615733,0.5443327496565883,1.0857083407129529,-0.9103895832861882,-0.320100431557787,-0.1252670335091607,-0.4705090368636783,-0.23497715151541304,-0.3950903762265819,-0.3609873324559605
923,1.474795979528721,-1.6261278491272602,1.0111253143788155,-0.9544561717536714,1.760994928992109,-0.10402321715199189,-0.3811362555009754,-0.23047501262416215,-0.27526942554353523,-0.272687493052861
924,1.376547524964272,-1.3740457494893794,0.5162046862050497,-0.5488409757895554,1.7425032881319271,0.05174874848960115,0.18667842266232743,-0.12002737950170063,0.22236285107992534,0.13330949866201097
925,-0.1610934166722427,0.22730255171461547,-1.5840849174363192,1.34950938434466,0.6961812666542673,-0.10109137824297086,-0.19331791207032492,0.018086623258931712,-0.258659828256147,-0.21746520326963
926,1.2689500389153998,-1.2578936052792524,-1.0244754933575617,3.5100735345740217,-1.8033281152703462,0.018873702362217748,8.322841805491592,3.0218846454441675,8.929521387414665,7.934664373297166
927,-0.18768609925089516,0.1541450158476713,1.001473098703969,-0.9103895832861882,-0.36471180051498675,-0.12050880314861835,-0.40305232317857953,-0.2304387050524585,-0.33832033103579184,-0.31149543557149484
928,0.026737457120582286,0.015247054382428175,1.1624768886717756,-0.3115427835943731,0.38272439753678666,-0.1161350762515542,-0.35352515231575016,-0.2319273154923076,-0.32538803017301415,-0.30902033629127695
929,-1.122598036199257,1.1252352290073573,-0.04267871449395498,-0.7143163419961008,-0.49418160120680305,-0.12550734817383458,-0.47070541739842386,-0.23621160895333668,-0.39931404098301443,-0.3641249243424324
930,-0.7512222366220147,0.7981562354649447,-1.641555636915847,1.8586495033169625,-0.23014688100091502,-0.11459706239764153,-0.3650526897053143,-0.19576497407548588,-0.3386719071797469,-0.31152906463780217
931,-1.330469840821229,1.359509639607897,-0.0591759937769416,-0.36497305432625965,-0.7159182413858045,-0.12666085856426906,-0.47797149718400944,-0.2364294543835585,-0.40399380452079403,-0.36739366958750275
932,-0.3655473919192845,0.3173156069633483,0.3256614879968296,-0.8016748670758244,-0.42938890981109584,-0.10426353181666574,-0.1706948744676368,-0.22248734684936217,-0.18805003566885756,-0.20655257125290846
933,-0.7352132228972348,0.737338836179653,-0.1254092671346727,-0.7143163419961008,-0.40351251197991317,-0.1122900416167725,-0.328427719975268,-0.2275340993161676,-0.2958983933415443,-0.28685878159476075
934,-0.3808881866838318,0.4094703957409953,-1.3051560226184322,-0.7221441927561968,0.31202766042378893,-0.0393785723547248,0.5020066473032679,0.34688799260706177,0.14504460558365642,0.14861072383183627
935,1.3713344274987023,-1.3368558387931164,-0.9845603311566676,-0.7221441927561968,0.2935474336258577,-0.11570250985514124,-0.4486126072395487,-0.09094501456708799,-0.3857783594407464,-0.3271127739646088
936,-0.7512946719698163,0.7913366556174241,-0.30781219687804084,0.4437669753414141,0.4481882495985468,-0.1154621951904674,-0.4642641358587696,-0.23632053166844758,-0.39460102024242827,-0.36070148539234836
937,1.2684241006476793,-1.2417529759960038,0.7168423044564806,-0.8712316180882388,1.792108193599697,0.0926983673500261,1.5571592604911444,0.027708129760395325,1.3690521997340654,1.0288649860521548
938,1.43242457208743,-1.4647671610504076,-0.20103481418317187,-0.36497305432625965,-1.0147068166764721,-0.12622829216785614,-0.4697235147246961,-0.2349408439437094,-0.3826094231161789,-0.3506026767802637
939,1.3283524669528446,-1.2642975824999119,-0.6751235760983715,-0.34857263918677633,0.36562726110355387,-0.11022333550057736,-0.4318220715188036,-0.09345023701463889,-0.373292655301371,-0.31535941529020456
940,0.652862135522064,-0.6203452429195276,1.612273293613421,0.06627351286235855,0.4363630691485307,-0.12521897057622594,-0.48054408218917627,-0.23657468467037304,-0.40239745878607935,-0.36643524119774445
941,-0.01704263208330339,-0.008437565531636238,0.9687079547626696,-0.3498342863468287,-0.07617632994823301,-0.10676280432927383,-0.30988939749528743,-0.23345223350386032,-0.29640675344158735,-0.2894515826070542
942,-0.9813673917074077,0.994348688701953,-1.2077873676332356,1.8586495033169625,-0.32625250310177556,-0.06494805267602301,0.7209709435445637,-0.18861238244986953,0.23151333288070042,0.10693422195718906
943,-0.8303202178998641,0.8260034830680147,-0.01521074895867096,0.4437669753414141,0.42212263901802366,-0.09277649084525545,-0.20278345384506075,-0.2322177760659367,-0.25456919231094066,-0.25918542293047675
944,1.2056919636859056,-1.190460076449384,0.47045727009205396,-0.33958393332766434,0.608847723741001,0.1530654111160986,0.5465653906370347,0.40886501750516885,0.6169358072348431,0.5405743061766686
945,0.5766220147903657,-0.6477875840939155,0.9929489619839177,-0.9103895832861882,-0.24388879556732526,-0.10777212592090403,-0.3403676564877978,-0.2257187207309858,-0.25766211217195034,-0.2555904757422255
946,1.1861591466786214,-1.1192408011256885,0.2273116707708917,0.47467321425525555,1.5169410887597856,0.3701656791824595,3.18205108108283,0.2642156518378819,2.2178472807919443,1.7392621972608895
947,-0.756750938248492,0.807994378330559,-1.6404491815072946,1.8586495033169625,-0.5482152212991231,-0.12579572577144318,-0.4734743829383362,-0.2357396105211894,-0.3949288412415215,-0.3608528161907313
948,-0.3940724647672285,0.4307519819103033,-1.6192233300595587,1.34950938434466,0.9732720636813931,-0.07283037367732546,0.3384412999136937,-0.14090423323129148,-0.03092400549480046,-0.07551355147985082
949,0.12724930724812966,-0.29186660541033504,0.22622596941041054,-0.6872773747112831,-1.4115536535514737,-0.11752890130666256,-0.2854792970264147,-0.23025716719394032,-0.2576146018822267,-0.25890630168012607
